"date","cases","deaths","daily_cases","daily_deaths","cases_7dayMA","deaths_7dayMA"
2019-10-21,0,0,0,0,0,0
2019-10-22,0,0,0,0,0,0
2019-10-23,0,0,0,0,0,0
2019-10-24,0,0,0,0,0,0
2019-10-25,0,0,0,0,0,0
2019-10-26,0,0,0,0,0,0
2019-10-27,0,0,0,0,0,0
2019-10-28,0,0,0,0,0,0
2019-10-29,0,0,0,0,0,0
2019-10-30,0,0,0,0,0,0
2019-10-31,0,0,0,0,0,0
2019-11-01,0,0,0,0,0,0
2019-11-02,0,0,0,0,0,0
2019-11-03,0,0,0,0,0,0
2019-11-04,0,0,0,0,0,0
2019-11-05,0,0,0,0,0,0
2019-11-06,0,0,0,0,0,0
2019-11-07,0,0,0,0,0,0
2019-11-08,0,0,0,0,0,0
2019-11-09,0,0,0,0,0,0
2019-11-10,0,0,0,0,0,0
2019-11-11,0,0,0,0,0,0
2019-11-12,0,0,0,0,0,0
2019-11-13,0,0,0,0,0,0
2019-11-14,0,0,0,0,0,0
2019-11-15,0,0,0,0,0,0
2019-11-16,0,0,0,0,0,0
2019-11-17,0,0,0,0,0,0
2019-11-18,0,0,0,0,0,0
2019-11-19,0,0,0,0,0,0
2019-11-20,0,0,0,0,0,0
2019-11-21,0,0,0,0,0,0
2019-11-22,0,0,0,0,0,0
2019-11-23,0,0,0,0,0,0
2019-11-24,0,0,0,0,0,0
2019-11-25,0,0,0,0,0,0
2019-11-26,0,0,0,0,0,0
2019-11-27,0,0,0,0,0,0
2019-11-28,0,0,0,0,0,0
2019-11-29,0,0,0,0,0,0
2019-11-30,0,0,0,0,0,0
2019-12-01,0,0,0,0,0,0
2019-12-02,0,0,0,0,0,0
2019-12-03,0,0,0,0,0,0
2019-12-04,0,0,0,0,0,0
2019-12-05,0,0,0,0,0,0
2019-12-06,0,0,0,0,0,0
2019-12-07,0,0,0,0,0,0
2019-12-08,0,0,0,0,0,0
2019-12-09,0,0,0,0,0,0
2019-12-10,0,0,0,0,0,0
2019-12-11,0,0,0,0,0,0
2019-12-12,0,0,0,0,0,0
2019-12-13,0,0,0,0,0,0
2019-12-14,0,0,0,0,0,0
2019-12-15,0,0,0,0,0,0
2019-12-16,0,0,0,0,0,0
2019-12-17,0,0,0,0,0,0
2019-12-18,0,0,0,0,0,0
2019-12-19,0,0,0,0,0,0
2019-12-20,0,0,0,0,0,0
2019-12-21,0,0,0,0,0,0
2019-12-22,0,0,0,0,0,0
2019-12-23,0,0,0,0,0,0
2019-12-24,0,0,0,0,0,0
2019-12-25,0,0,0,0,0,0
2019-12-26,0,0,0,0,0,0
2019-12-27,0,0,0,0,0,0
2019-12-28,0,0,0,0,0,0
2019-12-29,0,0,0,0,0,0
2019-12-30,0,0,0,0,0,0
2019-12-31,0,0,0,0,0,0
2020-01-01,0,0,0,0,0,0
2020-01-02,0,0,0,0,0,0
2020-01-03,0,0,0,0,0,0
2020-01-04,0,0,0,0,0,0
2020-01-05,0,0,0,0,0,0
2020-01-06,0,0,0,0,0,0
2020-01-07,0,0,0,0,0,0
2020-01-08,0,0,0,0,0,0
2020-01-09,0,0,0,0,0,0
2020-01-10,0,0,0,0,0,0
2020-01-11,0,0,0,0,0,0
2020-01-12,0,0,0,0,0,0
2020-01-13,0,0,0,0,0,0
2020-01-14,0,0,0,0,0,0
2020-01-15,0,0,0,0,0,0
2020-01-16,0,0,0,0,0,0
2020-01-17,0,0,0,0,0,0
2020-01-18,0,0,0,0,0,0
2020-01-19,0,0,0,0,0,0
2020-01-20,0,0,0,0,0,0
2020-01-21,0,0,0,0,0,0
2020-01-22,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0
2020-01-25,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0
2020-01-27,0,0,0,0,0,0
2020-01-28,0,0,0,0,0,0
2020-01-29,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0
2020-02-21,0,0,0,0,0,0
2020-02-22,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0
2020-02-25,0,0,0,0,0,0
2020-02-26,0,0,0,0,0,0
2020-02-27,0,0,0,0,0,0
2020-02-28,0,0,0,0,0,0
2020-02-29,0,0,0,0,0,0
2020-03-01,1,0,1,0,0,0
2020-03-02,1,0,0,0,0,0
2020-03-03,2,0,1,0,0,0
2020-03-04,2,0,0,0,0,0
2020-03-05,4,0,2,0,0,0
2020-03-06,5,0,1,0,0,0
2020-03-07,12,0,7,0,1.71428571428571,0
2020-03-08,14,0,2,0,1.85714285714286,0
2020-03-09,20,0,6,0,2.71428571428571,0
2020-03-10,37,0,17,0,5,0
2020-03-11,52,0,15,0,7.14285714285714,0
2020-03-12,96,0,44,0,13.1428571428571,0
2020-03-13,155,0,59,0,21.4285714285714,0
2020-03-14,269,1,114,1,36.7142857142857,0.142857142857143
2020-03-15,330,5,61,4,45.1428571428571,0.714285714285714
2020-03-16,464,7,134,2,63.4285714285714,1
2020-03-17,646,11,182,4,87,1.57142857142857
2020-03-18,1344,25,698,14,184.571428571429,3.57142857142857
2020-03-19,2477,31,1133,6,340.142857142857,4.42857142857143
2020-03-20,4419,54,1942,23,609.142857142857,7.71428571428571
2020-03-21,6226,75,1807,21,851,10.5714285714286
2020-03-22,9065,119,2839,44,1247.85714285714,16.2857142857143
2020-03-23,12329,155,3264,36,1695,21.1428571428571
2020-03-24,14943,230,2614,75,2042.42857142857,31.2857142857143
2020-03-25,20061,330,5118,100,2673.85714285714,43.5714285714286
2020-03-26,23182,435,3121,105,2957.85714285714,57.7142857142857
2020-03-27,25509,560,2327,125,3012.85714285714,72.2857142857143
2020-03-28,30919,825,5410,265,3527.57142857143,107.142857142857
2020-03-29,33983,991,3064,166,3559.71428571429,124.571428571429
2020-03-30,38375,1202,4392,211,3720.85714285714,149.571428571429
2020-03-31,43518,1475,5143,273,4082.14285714286,177.857142857143
2020-04-01,47914,1848,4396,373,3979,216.857142857143
2020-04-02,52400,2152,4486,304,4174,245.285714285714
2020-04-03,57941,2648,5541,496,4633.14285714286,298.285714285714
2020-04-04,64274,3221,6333,573,4765,342.285714285714
2020-04-05,68726,3646,4452,425,4963.28571428571,379.285714285714
2020-04-06,73553,4857,4827,1211,5025.42857142857,522.142857142857
2020-04-07,78498,5631,4945,774,4997.14285714286,593.714285714286
2020-04-08,83673,6441,5175,810,5108.42857142857,656.142857142857
2020-04-09,89127,7249,5454,808,5246.71428571429,728.142857142857
2020-04-10,94702,7981,5575,732,5251.57142857143,761.857142857143
2020-04-11,100840,8734,6138,753,5223.71428571429,787.571428571429
2020-04-12,105939,9448,5099,714,5316.14285714286,828.857142857143
2020-04-13,109706,10096,3767,648,5164.71428571429,748.428571428571
2020-04-14,113632,10857,3926,761,5019.14285714286,746.571428571429
2020-04-15,121653,11566,8021,709,5425.71428571429,732.142857142857
2020-04-16,126623,12109,4970,543,5356.57142857143,694.285714285714
2020-04-17,131003,12283,4380,174,5185.85714285714,614.571428571429
2020-04-18,135052,12411,4049,128,4887.42857142857,525.285714285714
2020-04-19,138370,13632,3318,1221,4633,597.714285714286
2020-04-20,140881,14074,2511,442,4453.57142857143,568.285714285714
2020-04-21,143547,14513,2666,439,4273.57142857143,522.285714285714
2020-04-22,146787,14959,3240,446,3590.57142857143,484.714285714286
2020-04-23,150327,15361,3540,402,3386.28571428571,464.571428571429
2020-04-24,155081,15754,4754,393,3439.71428571429,495.857142857143
2020-04-25,159851,16146,4770,392,3542.71428571429,533.571428571429
2020-04-26,163106,16486,3255,340,3533.71428571429,407.714285714286
2020-04-27,165463,16821,2357,335,3511.71428571429,392.428571428571
2020-04-28,167487,17206,2024,385,3420,384.714285714286
2020-04-29,170124,17597,2637,391,3333.85714285714,376.857142857143
2020-04-30,172784,17809,2660,212,3208.14285714286,349.714285714286
2020-05-01,174931,17931,2147,122,2835.71428571429,311
2020-05-02,177490,18021,2559,90,2519.85714285714,267.857142857143
2020-05-03,179728,18451,2238,430,2374.57142857143,280.714285714286
2020-05-04,181034,18580,1306,129,2224.42857142857,251.285714285714
2020-05-05,182318,18719,1284,139,2118.71428571429,216.142857142857
2020-05-06,183770,18993,1452,274,1949.42857142857,199.428571428571
2020-05-07,185653,19141,1883,148,1838.42857142857,190.285714285714
2020-05-08,187157,19210,1504,69,1746.57142857143,182.714285714286
2020-05-09,188663,19324,1506,114,1596.14285714286,186.142857142857
2020-05-10,189656,19436,993,112,1418.28571428571,140.714285714286
2020-05-11,190546,19563,890,127,1358.85714285714,140.428571428571
2020-05-12,191320,19736,774,173,1286,145.285714285714
2020-05-13,192394,19815,1074,79,1232,117.428571428571
2020-05-14,193663,19904,1269,89,1144.28571428571,109
2020-05-15,195472,19972,1809,68,1187.85714285714,108.857142857143
2020-05-16,196481,20071,1009,99,1116.85714285714,106.714285714286
2020-05-17,197486,20214,1005,143,1118.57142857143,111.142857142857
2020-05-18,198114,20298,628,84,1081.14285714286,105
2020-05-19,198710,20376,596,78,1055.71428571429,91.4285714285714
2020-05-20,199392,20422,682,46,999.714285714286,86.7142857142857
2020-05-21,200507,20491,1115,69,977.714285714286,83.8571428571429
2020-05-22,201298,20569,791,78,832.285714285714,85.2857142857143
2020-05-23,202062,20621,764,52,797.285714285714,78.5714285714286
2020-05-24,202931,20697,869,76,777.857142857143,69
2020-05-25,203569,20740,638,43,779.285714285714,63.1428571428571
2020-05-26,204111,20795,542,55,771.571428571429,59.8571428571429
2020-05-27,204781,20844,670,49,769.857142857143,60.2857142857143
2020-05-28,205854,20895,1073,51,763.857142857143,57.7142857142857
2020-05-29,206800,20960,946,65,786,55.8571428571429
2020-05-30,207539,20991,739,31,782.428571428571,52.8571428571429
2020-05-31,208085,21050,546,59,736.285714285714,50.4285714285714
2020-06-01,208550,21090,465,40,711.571428571429,50
2020-06-02,209195,21132,645,42,726.285714285714,48.1428571428571
2020-06-03,209688,21170,493,38,701,46.5714285714286
2020-06-04,210227,21234,539,64,624.714285714286,48.4285714285714
2020-06-05,210728,21262,501,28,561.142857142857,43.1428571428571
2020-06-06,211274,21294,546,32,533.571428571429,43.2857142857143
2020-06-07,211728,21323,454,29,520.428571428571,39
2020-06-08,212122,21356,394,33,510.285714285714,38
2020-06-09,212469,21396,347,40,467.714285714286,37.7142857142857
2020-06-10,212884,21436,415,40,456.571428571429,38
2020-06-11,213271,21468,387,32,434.857142857143,33.4285714285714
2020-06-12,213707,21519,436,51,425.571428571429,36.7142857142857
2020-06-13,214242,21551,535,32,424,36.7142857142857
2020-06-14,214627,21578,385,27,414.142857142857,36.4285714285714
2020-06-15,215011,21600,384,22,412.714285714286,34.8571428571429
2020-06-16,215342,21619,331,19,410.428571428571,31.8571428571429
2020-06-17,215686,21645,344,26,400.285714285714,29.8571428571429
2020-06-18,216013,21673,327,28,391.714285714286,29.2857142857143
2020-06-19,216421,21710,408,37,387.714285714286,27.2857142857143
2020-06-20,216803,21719,382,9,365.857142857143,24
2020-06-21,217189,21753,386,34,366,25
2020-06-22,217487,21796,298,43,353.714285714286,28
2020-06-23,217803,21817,316,21,351.571428571429,28.2857142857143
2020-06-24,218089,21838,286,21,343.285714285714,27.5714285714286
2020-06-25,218429,21856,340,18,345.142857142857,26.1428571428571
2020-06-26,218799,21893,370,37,339.714285714286,26.1428571428571
2020-06-27,219157,21913,358,20,336.285714285714,27.7142857142857
2020-06-28,219481,21940,324,27,327.428571428571,26.7142857142857
2020-06-29,219670,21941,189,1,311.857142857143,20.7142857142857
2020-06-30,219844,22566,174,625,291.571428571429,107
2020-07-01,220143,22574,299,8,293.428571428571,105.142857142857
2020-07-02,220567,22593,424,19,305.428571428571,105.285714285714
2020-07-03,221028,22610,461,17,318.428571428571,102.428571428571
2020-07-04,221395,22630,367,20,319.714285714286,102.428571428571
2020-07-05,221637,22661,242,31,308,103
2020-07-06,221882,22672,245,11,316,104.428571428571
2020-07-07,222156,22690,274,18,330.285714285714,17.7142857142857
2020-07-08,222444,22696,288,6,328.714285714286,17.4285714285714
2020-07-09,222723,22719,279,23,308,18
2020-07-10,223078,22739,355,20,292.857142857143,18.4285714285714
2020-07-11,223382,22750,304,11,283.857142857143,17.1428571428571
2020-07-12,223725,22755,343,5,298.285714285714,13.4285714285714
2020-07-13,223977,22795,252,40,299.285714285714,17.5714285714286
2020-07-14,224293,22808,316,13,305.285714285714,16.8571428571429
2020-07-15,224662,22825,369,17,316.857142857143,18.4285714285714
2020-07-16,225045,22842,383,17,331.714285714286,17.5714285714286
2020-07-17,225414,22848,369,6,333.714285714286,15.5714285714286
2020-07-18,225799,22859,385,11,345.285714285714,15.5714285714286
2020-07-19,226104,22872,305,13,339.857142857143,16.7142857142857
2020-07-20,226388,22882,284,10,344.428571428571,12.4285714285714
2020-07-21,226779,22895,391,13,355.142857142857,12.4285714285714
2020-07-22,227130,22899,351,4,352.571428571429,10.5714285714286
2020-07-23,227517,22934,387,35,353.142857142857,13.1428571428571
2020-07-24,227882,22936,365,2,352.571428571429,12.5714285714286
2020-07-25,228220,22947,338,11,345.857142857143,12.5714285714286
2020-07-26,228445,22956,225,9,334.428571428571,12
2020-07-27,228740,22970,295,14,336,12.5714285714286
2020-07-28,228939,22977,199,7,308.571428571429,11.7142857142857
2020-07-29,229237,22982,298,5,301,11.8571428571429
2020-07-30,229551,22996,314,14,290.571428571429,8.85714285714286
2020-07-31,229834,23002,283,6,278.857142857143,9.42857142857143
2020-08-01,230147,23007,313,5,275.285714285714,8.57142857142857
2020-08-02,230410,23012,263,5,280.714285714286,8
2020-08-03,230648,23021,238,9,272.571428571429,7.28571428571429
2020-08-04,230964,23027,316,6,289.285714285714,7.14285714285714
2020-08-05,231268,23034,304,7,290.142857142857,7.42857142857143
2020-08-06,231600,23563,332,529,292.714285714286,81
2020-08-07,231942,23567,342,4,301.142857142857,80.7142857142857
2020-08-08,232271,23575,329,8,303.428571428571,81.1428571428571
2020-08-09,232517,23580,246,5,301,81.1428571428571
2020-08-10,232756,23586,239,6,301.142857142857,80.7142857142857
2020-08-11,233030,23592,274,6,295.142857142857,80.7142857142857
2020-08-12,233422,23602,392,10,307.714285714286,81.1428571428571
2020-08-13,233859,23610,437,8,322.714285714286,6.71428571428571
2020-08-14,234223,23615,364,5,325.857142857143,6.85714285714286
2020-08-15,234609,23621,386,6,334,6.57142857142857
2020-08-16,234918,23628,309,7,343,6.85714285714286
2020-08-17,235155,23634,237,6,342.714285714286,6.85714285714286
2020-08-18,235446,23642,291,8,345.142857142857,7.14285714285714
2020-08-19,235714,23643,268,1,327.428571428571,5.85714285714286
2020-08-20,235985,23639,271,-4,303.714285714286,4.14285714285714
2020-08-21,236269,23641,284,2,292.285714285714,3.71428571428571
2020-08-22,236534,23646,265,5,275,3.57142857142857
2020-08-23,236822,23658,288,12,272,4.28571428571429
2020-08-24,237032,23662,210,4,268.142857142857,4
2020-08-25,237263,23666,231,4,259.571428571429,3.42857142857143
2020-08-26,237525,23669,262,3,258.714285714286,3.71428571428571
2020-08-27,237838,23674,313,5,264.714285714286,5
2020-08-28,238107,23680,269,6,262.571428571429,5.57142857142857
2020-08-29,238385,23683,278,3,264.428571428571,5.28571428571429
2020-08-30,238677,23689,292,6,265,4.42857142857143
2020-08-31,238938,23695,261,6,272.285714285714,4.71428571428571
2020-09-01,239246,23703,308,8,283.285714285714,5.28571428571429
2020-09-02,239512,23708,266,5,283.857142857143,5.57142857142857
2020-09-03,239815,23710,303,2,282.428571428571,5.14285714285714
2020-09-04,240139,23716,324,6,290.285714285714,5.14285714285714
2020-09-05,240416,23721,277,5,290.142857142857,5.42857142857143
2020-09-06,240711,23721,295,0,290.571428571429,4.57142857142857
2020-09-07,240919,23736,208,15,283,5.85714285714286
2020-09-08,241141,23744,222,8,270.714285714286,5.85714285714286
2020-09-09,241351,23741,210,-3,262.714285714286,4.71428571428571
2020-09-10,241686,23741,335,0,267.285714285714,4.42857142857143
2020-09-11,241936,23739,250,-2,256.714285714286,3.28571428571429
2020-09-12,242242,23743,306,4,260.857142857143,3.14285714285714
2020-09-13,242486,23743,244,0,253.571428571429,3.14285714285714
2020-09-14,242754,23750,268,7,262.142857142857,2
2020-09-15,243061,23758,307,8,274.285714285714,2
2020-09-16,243314,23762,253,4,280.428571428571,3
2020-09-17,243644,23767,330,5,279.714285714286,3.71428571428571
2020-09-18,243995,23775,351,8,294.142857142857,5.14285714285714
2020-09-19,244484,23771,489,-4,320.285714285714,4
2020-09-20,244885,23777,401,6,342.714285714286,4.85714285714286
2020-09-21,245147,23782,262,5,341.857142857143,4.57142857142857
2020-09-22,245495,23780,348,-2,347.714285714286,3.14285714285714
2020-09-23,245776,23780,281,0,351.714285714286,2.57142857142857
2020-09-24,246198,23785,422,5,364.857142857143,2.57142857142857
2020-09-25,246570,23792,372,7,367.857142857143,2.42857142857143
2020-09-26,247000,23795,430,3,359.428571428571,3.42857142857143
2020-09-27,247384,23801,384,6,357,3.42857142857143
2020-09-28,247765,23810,381,9,374,4
2020-09-29,248287,23814,522,4,398.857142857143,4.85714285714286
2020-09-30,248738,23823,451,9,423.142857142857,6.14285714285714
2020-10-01,249272,23829,534,6,439.142857142857,6.28571428571429
2020-10-02,249874,23846,602,17,472,7.71428571428571
2020-10-03,250583,23844,709,-2,511.857142857143,7
2020-10-04,251119,23852,536,8,533.571428571429,7.28571428571429
2020-10-05,251591,23861,472,9,546.571428571429,7.28571428571429
2020-10-06,252159,23866,568,5,553.142857142857,7.42857142857143
2020-10-07,252703,23873,544,7,566.428571428571,7.14285714285714
2020-10-08,253398,23874,695,1,589.428571428571,6.42857142857143
2020-10-09,254023,23879,625,5,592.714285714286,4.71428571428571
2020-10-10,254599,23882,576,3,573.714285714286,5.42857142857143
2020-10-11,255068,23883,469,1,564.142857142857,4.42857142857143
2020-10-12,255464,23890,396,7,553.285714285714,4.14285714285714
2020-10-13,256007,23895,543,5,549.714285714286,4.14285714285714
2020-10-14,256474,23905,467,10,538.714285714286,4.57142857142857
2020-10-15,256986,23915,512,10,512.571428571429,5.85714285714286
2020-10-16,257642,23915,656,0,517,5.14285714285714
2020-10-17,258452,23925,810,10,550.428571428571,6.14285714285714
2020-10-18,259064,23935,612,10,570.857142857143,7.42857142857143
2020-10-19,259484,23944,420,9,574.285714285714,7.71428571428571
2020-10-20,259920,23944,436,0,559,7
2020-10-21,260762,23949,842,5,612.571428571429,6.28571428571429
2020-10-22,261293,23955,531,6,615.285714285714,5.71428571428571
2020-10-23,261863,23963,570,8,603,6.85714285714286
2020-10-24,262615,23963,752,0,594.714285714286,5.42857142857143
2020-10-25,263269,23967,654,4,600.714285714286,4.57142857142857
2020-10-26,263694,23969,425,2,601.428571428571,3.57142857142857
2020-10-27,264428,23978,734,9,644,4.85714285714286
2020-10-28,265263,23980,835,2,643,4.42857142857143
2020-10-29,266321,23989,1058,9,718.285714285714,4.85714285714286
2020-10-30,267227,23996,906,7,766.285714285714,4.71428571428571
2020-10-31,267929,24001,702,5,759.142857142857,5.42857142857143
2020-11-01,268879,24013,950,12,801.428571428571,6.57142857142857
2020-11-02,269519,24017,640,4,832.142857142857,6.85714285714286
2020-11-03,270317,24021,798,4,841.285714285714,6.14285714285714
2020-11-04,271112,24034,795,13,835.571428571429,7.71428571428571
2020-11-05,272184,24047,1072,13,837.571428571429,8.28571428571429
2020-11-06,273386,24054,1202,7,879.857142857143,8.28571428571429
2020-11-07,274551,24060,1165,6,946,8.42857142857143
2020-11-08,275944,24074,1393,14,1009.28571428571,8.71428571428571
2020-11-09,277105,24085,1161,11,1083.71428571429,9.71428571428571
2020-11-10,278312,24087,1207,2,1142.14285714286,9.42857142857143
2020-11-11,280044,24096,1732,9,1276,8.85714285714286
2020-11-12,281707,24099,1663,3,1360.42857142857,7.42857142857143
2020-11-13,283533,24108,1826,9,1449.57142857143,7.71428571428571
2020-11-14,285333,24118,1800,10,1540.28571428571,8.28571428571429
2020-11-15,286785,24124,1452,6,1548.71428571429,7.14285714285714
2020-11-16,288078,24136,1293,12,1567.57142857143,7.28571428571429
2020-11-17,290018,24146,1940,10,1672.28571428571,8.42857142857143
2020-11-18,291753,24149,1735,3,1672.71428571429,7.57142857142857
2020-11-19,293592,24167,1839,18,1697.85714285714,9.71428571428571
2020-11-20,295622,24188,2030,21,1727,11.4285714285714
2020-11-21,297570,24202,1948,14,1748.14285714286,12
2020-11-22,299495,24206,1925,4,1815.71428571429,11.7142857142857
2020-11-23,301282,24218,1787,12,1886.28571428571,11.7142857142857
2020-11-24,303007,24220,1725,2,1855.57142857143,10.5714285714286
2020-11-25,304925,24230,1918,10,1881.71428571429,11.5714285714286
2020-11-26,307261,24241,2336,11,1952.71428571429,10.5714285714286
2020-11-27,309822,24255,2561,14,2028.57142857143,9.57142857142857
2020-11-28,311920,24260,2098,5,2050,8.28571428571429
2020-11-29,314223,24268,2303,8,2104,8.85714285714286
2020-11-30,316724,24274,2501,6,2206,8
2020-12-01,319301,24287,2577,13,2327.71428571429,9.57142857142857
2020-12-02,322501,24297,3200,10,2510.85714285714,9.57142857142857
2020-12-03,325806,24305,3305,8,2649.28571428571,9.14285714285714
2020-12-04,329406,24323,3600,18,2797.71428571429,9.71428571428571
2020-12-05,332633,24346,3227,23,2959,12.2857142857143
2020-12-06,335768,24365,3135,19,3077.85714285714,13.8571428571429
2020-12-07,339610,24387,3842,22,3269.42857142857,16.1428571428571
2020-12-08,342755,24416,3145,29,3350.57142857143,18.4285714285714
2020-12-09,346834,24411,4079,-5,3476.14285714286,16.2857142857143
2020-12-10,350283,24421,3449,10,3496.71428571429,16.5714285714286
2020-12-11,353596,24450,3313,29,3455.71428571429,18.1428571428571
2020-12-12,357489,24467,3893,17,3550.85714285714,17.2857142857143
2020-12-13,360700,24501,3211,34,3561.71428571429,19.4285714285714
2020-12-14,363669,24526,2969,25,3437,19.8571428571429
2020-12-15,367198,24561,3529,35,3491.85714285714,20.7142857142857
2020-12-16,370109,24578,2911,17,3325,23.8571428571429
2020-12-17,373320,24613,3211,35,3291,27.4285714285714
2020-12-18,377728,24652,4408,39,3447.42857142857,28.8571428571429
2020-12-19,381067,24677,3339,25,3368.28571428571,30
2020-12-20,383808,24697,2741,20,3301.14285714286,28
2020-12-21,387595,24735,3787,38,3418,29.8571428571429
2020-12-22,391634,24768,4039,33,3490.85714285714,29.5714285714286
2020-12-23,395810,24790,4176,22,3671.57142857143,30.2857142857143
2020-12-24,401251,24842,5441,52,3990.14285714286,32.7142857142857
2020-12-25,405857,24889,4606,47,4018.42857142857,33.8571428571429
